Remove Move from Card(s),Card Name/Id,Move Name
False,,Ember
False,,Flamethrower
False,,Fire Blast
False,,Flames of Rage
False,,Hydro Pump
False,,Water Gun
False,,Recover
False,,Call for Friend
False,,Destiny Bond
False,,Barrier
False,,Boyfriends
False,,Sprout
False,,Energy Trans
False,,Energy Burn
False,,Firegiver
False,,Rain Dance
False,,Peal of Thunder
False,,Toxic Gas
False,,Clairvoyance
False,,Strikes Back
False,,Kabuto Armor
False,,Prehistoric Power
False,,Transparency
False,,Neutralizing Shield
False,,Retreat Aid
False,,Thick Skinned